sample_id,phi_prediction,phi_correctness,phi_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,claude-instant-v1_correctness,claude-instant-v1_cost,claude-v1_correctness,claude-v1_cost,claude-v2_correctness,claude-v2_cost,gpt-3.5-turbo-1106_correctness,gpt-3.5-turbo-1106_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,meta/llama-2-70b-chat_correctness,meta/llama-2-70b-chat_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,zero-one-ai/Yi-34B-Chat_correctness,zero-one-ai/Yi-34B-Chat_cost
mmlu-moral-scenarios.val.785,WizardLM/WizardLM-13B-V1.2,0.0,4.2e-05,0.0,4.2e-05,1.0,0.0001128,0.0,0.0011279999999999,0.0,0.0011279999999999,0.0,0.00014,1.0,0.00141,0.0,0.00010864,0.0,0.000126,0.0,2.8e-05,0.0,8.4e-05,1.0,0.0001112
grade-school-math.dev.2940,gpt-4-1106-preview,0.75,0.01266,0.75,0.0002022,0.75,0.0006696,0.25,0.006576,0.75,0.0072239999999999,0.75,0.000817,0.75,0.01266,0.25,0.000404296,0.25,0.0004086,0.75,0.0001096,0.75,0.0002898,0.75,0.0005824
hellaswag.val.3806,claude-v1,0.0,0.002176,0.0,8.13e-05,0.0,0.0002176,0.0,0.002176,0.0,0.002176,1.0,0.0002729999999999,0.0,0.00275,0.0,0.0002102959999999,1.0,0.000243,0.0,5.420000000000001e-05,0.0,0.0001626,1.0,0.000216
mmlu-professional-law.val.192,claude-v1,1.0,0.002344,0.0,8.76e-05,1.0,0.0002344,1.0,0.002344,0.0,0.002344,1.0,0.000292,1.0,0.00293,0.0,0.000226592,0.0,0.0002628,0.0,5.84e-05,1.0,0.0001752,1.0,0.0002328
mmlu-management.val.57,gpt-4-1106-preview,0.0,0.00102,0.0,2.94e-05,0.0,7.920000000000001e-05,1.0,0.000792,0.0,0.000792,1.0,9.8e-05,0.0,0.00102,0.0,7.604800000000001e-05,0.0,8.82e-05,0.0,1.96e-05,0.0,5.88e-05,0.0,7.840000000000001e-05
mmlu-human-sexuality.val.62,WizardLM/WizardLM-13B-V1.2,0.0,3e-05,0.0,3e-05,1.0,8.080000000000001e-05,1.0,0.000808,1.0,0.000808,0.0,0.0001,0.0,0.00104,0.0,7.76e-05,0.0,9e-05,0.0,2e-05,0.0,6e-05,1.0,8e-05
mmlu-high-school-psychology.val.444,meta/llama-2-70b-chat,1.0,7.2e-05,0.0,2.4e-05,1.0,6.480000000000002e-05,1.0,0.000648,1.0,0.000648,0.0,7.999999999999999e-05,1.0,0.00081,0.0,6.208e-05,1.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.320000000000002e-05
mmlu-moral-scenarios.val.362,claude-v1,0.0,0.0011279999999999,0.0,4.2e-05,0.0,0.0001128,0.0,0.0011279999999999,0.0,0.0011279999999999,0.0,0.0001419999999999,1.0,0.0014399999999999,0.0,0.00010864,0.0,0.000126,0.0,2.8e-05,0.0,8.4e-05,0.0,0.0001112
mmlu-professional-law.val.997,meta/llama-2-70b-chat,0.0,0.0003069,0.0,0.0001023,1.0,0.0002736,1.0,0.002736,1.0,0.002736,0.0,0.000341,1.0,0.00342,0.0,0.000264616,0.0,0.0003069,0.0,6.819999999999999e-05,0.0,0.0002046,1.0,0.000272
grade-school-math.dev.7413,gpt-4-1106-preview,0.75,0.00844,0.25,0.0001407,0.75,0.0005912,0.75,0.00524,0.75,0.00536,0.75,0.000626,0.75,0.00844,0.25,0.000270824,0.25,0.0004032,0.75,9.7e-05,0.5,0.0002885999999999,0.75,0.0003511999999999
hellaswag.val.7488,claude-v1,1.0,0.002528,0.0,9.42e-05,1.0,0.0002528,1.0,0.002528,1.0,0.002528,0.0,0.000315,1.0,0.00316,0.0,0.00024444,1.0,0.0002834999999999,0.0,6.3e-05,0.0,0.0001889999999999,0.0,0.0002512
grade-school-math.dev.4320,gpt-4-1106-preview,0.5,0.01249,0.25,0.0001512,0.75,0.0006704,0.5,0.005216,0.5,0.008744,0.5,0.0006969999999999,0.5,0.01249,0.75,0.000398864,0.75,0.0003807,0.25,0.0001124,0.5,0.0003149999999999,0.5,0.0004768
mmlu-philosophy.val.96,gpt-4-1106-preview,0.0,0.00067,0.0,1.98e-05,1.0,5.36e-05,0.0,0.000536,1.0,0.000536,0.0,6.599999999999999e-05,0.0,0.00067,0.0,5.1216000000000006e-05,0.0,5.940000000000001e-05,0.0,1.32e-05,0.0,3.96e-05,0.0,5.28e-05
grade-school-math.dev.1249,gpt-4-1106-preview,0.75,0.00909,0.5,0.0002103,0.75,0.0004944,0.25,0.005208,0.75,0.005952,0.25,0.000567,0.75,0.00909,0.25,0.000270048,0.25,0.0004068,0.25,0.000103,0.25,0.0002982,0.5,0.00046
mmlu-miscellaneous.val.515,WizardLM/WizardLM-13B-V1.2,1.0,3.3600000000000004e-05,1.0,3.3600000000000004e-05,1.0,9.04e-05,1.0,0.000904,1.0,0.000904,1.0,0.000112,1.0,0.00113,0.0,8.6912e-05,0.0,0.0001008,1.0,2.24e-05,1.0,6.720000000000001e-05,1.0,8.96e-05
hellaswag.val.3235,meta/llama-2-70b-chat,0.0,9.18e-05,0.0,3.09e-05,1.0,8.320000000000002e-05,1.0,0.000832,1.0,0.000832,1.0,0.000105,1.0,0.00107,1.0,7.992800000000001e-05,0.0,9.18e-05,1.0,2.0600000000000003e-05,1.0,6.18e-05,1.0,8.160000000000002e-05
mmlu-professional-law.val.1344,meta/llama-2-70b-chat,0.0,0.0005238,0.0,0.0001746,0.0,0.0004664,0.0,0.004664,0.0,0.004664,1.0,0.000582,1.0,0.0058299999999999,0.0,0.000451632,0.0,0.0005238,1.0,0.0001164,1.0,0.0003492,0.0,0.0004656
arc-challenge.val.249,claude-v1,1.0,0.001024,1.0,3.81e-05,0.0,0.0001024,1.0,0.001024,1.0,0.001024,1.0,0.000129,1.0,0.00128,0.0,9.8552e-05,1.0,0.0001143,1.0,2.54e-05,1.0,7.62e-05,1.0,0.0001008
grade-school-math.dev.5107,gpt-4-1106-preview,0.75,0.0075,0.25,0.0001683,0.75,0.0005376,0.75,0.004248,0.75,0.005112,0.5,0.000511,0.75,0.0075,0.5,0.000323592,0.25,0.00036,0.75,7.76e-05,0.75,0.0002514,0.75,0.0004088
hellaswag.val.9635,claude-v1,1.0,0.002024,1.0,7.56e-05,0.0,0.0002024,1.0,0.002024,0.0,0.002024,0.0,0.000252,1.0,0.00256,1.0,0.000195552,1.0,0.0002259,1.0,5.0400000000000005e-05,1.0,0.0001512,1.0,0.0002008
mmlu-econometrics.val.62,meta/code-llama-instruct-34b-chat,0.0,0.000140456,0.0,5.46e-05,0.0,0.0001464,1.0,0.001464,1.0,0.001464,1.0,0.000182,1.0,0.00183,0.0,0.000140456,0.0,0.0001638,0.0,3.62e-05,1.0,0.0001092,0.0,0.0001448
mmlu-professional-law.val.618,gpt-4-1106-preview,0.0,0.00358,1.0,0.0001061999999999,0.0,0.000284,0.0,0.00284,0.0,0.00284,0.0,0.000354,0.0,0.00358,0.0,0.0002747039999999,0.0,0.0003186,0.0,7.08e-05,0.0,0.0002123999999999,1.0,0.0002824
mmlu-moral-scenarios.val.674,claude-v1,0.0,0.001088,0.0,4.05e-05,0.0,0.0001088,0.0,0.001088,0.0,0.001088,0.0,0.000135,1.0,0.00136,0.0,0.0001047599999999,0.0,0.0001215,0.0,2.7e-05,0.0,8.1e-05,0.0,0.0001072
mmlu-professional-law.val.708,gpt-4-1106-preview,1.0,0.00261,0.0,7.8e-05,1.0,0.0002088,0.0,0.002088,1.0,0.002088,0.0,0.00026,1.0,0.00261,0.0,0.00020176,0.0,0.000234,0.0,5.2e-05,0.0,0.0001553999999999,0.0,0.000208
hellaswag.val.7853,meta/code-llama-instruct-34b-chat,0.0,0.0002234879999999,0.0,8.609999999999999e-05,1.0,0.0002336,1.0,0.002312,1.0,0.002312,1.0,0.00029,1.0,0.00292,0.0,0.0002234879999999,1.0,0.0002583,0.0,5.76e-05,0.0,0.0001728,1.0,0.0002296
mmlu-security-studies.val.98,gpt-4-1106-preview,1.0,0.00271,0.0,8.099999999999999e-05,1.0,0.0002168,1.0,0.002168,1.0,0.002168,1.0,0.00027,1.0,0.00271,0.0,0.00020952,0.0,0.000243,0.0,5.4000000000000005e-05,1.0,0.0001619999999999,1.0,0.0002152
hellaswag.val.9812,meta/llama-2-70b-chat,1.0,0.0002177999999999,0.0,7.26e-05,1.0,0.0001944,0.0,0.001944,1.0,0.001944,0.0,0.000244,1.0,0.00243,0.0,0.000187792,1.0,0.0002177999999999,0.0,4.84e-05,1.0,0.0001452,1.0,0.0001928
mmlu-clinical-knowledge.val.137,gpt-4-1106-preview,1.0,0.00096,1.0,2.85e-05,0.0,7.680000000000001e-05,0.0,0.000768,0.0,0.000768,0.0,9.5e-05,1.0,0.00096,0.0,7.372e-05,0.0,8.55e-05,1.0,1.9e-05,1.0,5.7e-05,1.0,7.6e-05
grade-school-math.dev.4419,gpt-4-1106-preview,0.75,0.01116,0.75,0.0001944,0.75,0.0007199999999999,0.25,0.00516,0.75,0.006192,0.75,0.0006169999999999,0.75,0.01116,0.25,0.00038024,0.25,0.0004059,0.25,0.0001076,0.25,0.0002904,0.75,0.0004696
mmlu-high-school-microeconomics.val.171,gpt-4-1106-preview,1.0,0.00108,0.0,3.21e-05,1.0,8.64e-05,1.0,0.000864,1.0,0.000864,0.0,0.000107,1.0,0.00108,0.0,8.3032e-05,0.0,9.63e-05,0.0,2.14e-05,1.0,6.42e-05,1.0,8.48e-05
grade-school-math.dev.564,gpt-4-1106-preview,0.75,0.00804,0.25,0.0001329,0.75,0.0005135999999999,0.5,0.003936,0.5,0.004344,0.75,0.0003779999999999,0.75,0.00804,0.75,0.000256856,0.75,0.0003411,0.5,6.94e-05,0.75,0.0002628,0.75,0.0003016
hellaswag.val.7887,claude-v1,0.0,0.002144,0.0,8.01e-05,1.0,0.0002144,0.0,0.002144,1.0,0.002144,0.0,0.000269,1.0,0.00268,0.0,0.000207192,0.0,0.0002402999999999,0.0,5.34e-05,0.0,0.0001602,1.0,0.0002128
mmlu-professional-law.val.1526,gpt-4-1106-preview,0.0,0.00255,0.0,7.62e-05,0.0,0.000204,0.0,0.00204,0.0,0.00204,0.0,0.000254,0.0,0.00255,0.0,0.0001971039999999,0.0,0.0002286,1.0,5.080000000000001e-05,0.0,0.0001524,0.0,0.0002024
hellaswag.val.278,mistralai/mistral-7b-chat,0.0,2.2e-05,1.0,3.3e-05,1.0,8.88e-05,1.0,0.000888,1.0,0.000888,1.0,0.0001099999999999,1.0,0.00111,0.0,8.536000000000001e-05,1.0,9.9e-05,0.0,2.2e-05,1.0,6.6e-05,1.0,8.72e-05
grade-school-math.dev.2210,gpt-4-1106-preview,0.75,0.00718,0.75,0.0001329,0.25,0.0005288,0.75,0.004208,0.75,0.0046879999999999,0.25,0.000407,0.75,0.00718,0.75,0.000356184,0.75,0.0004041,0.25,0.0001028,0.25,0.0002334,0.75,0.0003368
mbpp.dev.175,gpt-4-1106-preview,1.0,0.0137899999999999,0.0,0.0001365,1.0,0.0005584,1.0,0.005128,1.0,0.005368,1.0,0.000565,1.0,0.0137899999999999,1.0,0.000241336,0.0,0.0003933,0.0,6.48e-05,0.0,0.0002538,0.0,0.0002968
grade-school-math.dev.3037,gpt-4-1106-preview,0.75,0.005,0.75,0.0001386,0.75,0.0004936,0.75,0.003544,0.75,0.005392,0.75,0.000388,0.75,0.005,0.75,0.000300312,0.75,0.0003303,0.75,7.640000000000001e-05,0.75,0.0002406,0.75,0.0003728
hellaswag.val.4522,claude-v1,0.0,0.0019199999999999,1.0,7.17e-05,1.0,0.000192,0.0,0.0019199999999999,0.0,0.0019199999999999,0.0,0.0002409999999999,1.0,0.00243,1.0,0.0001854639999999,0.0,0.0002142,1.0,4.780000000000001e-05,1.0,0.0001434,1.0,0.0001904
hellaswag.val.7739,meta/llama-2-70b-chat,1.0,0.0002421,0.0,8.099999999999999e-05,1.0,0.0002168,1.0,0.002168,1.0,0.002168,1.0,0.000272,1.0,0.00271,0.0,0.00020952,1.0,0.0002421,0.0,5.4000000000000005e-05,0.0,0.0001619999999999,1.0,0.0002152
mmlu-anatomy.val.26,meta/llama-2-70b-chat,1.0,8.1e-05,1.0,2.7e-05,1.0,7.280000000000001e-05,1.0,0.000728,1.0,0.000728,1.0,8.999999999999999e-05,1.0,0.00091,0.0,6.984e-05,1.0,8.1e-05,1.0,1.8e-05,1.0,5.4e-05,1.0,7.120000000000001e-05
mmlu-professional-law.val.406,gpt-4-1106-preview,0.0,0.00265,0.0,7.92e-05,0.0,0.000212,0.0,0.00212,0.0,0.00212,0.0,0.000264,0.0,0.00265,0.0,0.000204864,0.0,0.0002376,1.0,5.280000000000001e-05,0.0,0.0001584,0.0,0.0002104
mmlu-professional-accounting.val.45,claude-v1,1.0,0.00084,0.0,3.12e-05,0.0,8.400000000000001e-05,1.0,0.00084,1.0,0.00084,0.0,0.000106,0.0,0.00108,0.0,8.0704e-05,0.0,9.36e-05,0.0,2.08e-05,1.0,6.24e-05,0.0,8.240000000000001e-05
grade-school-math.dev.1740,gpt-4-1106-preview,0.75,0.00638,0.5,0.0001401,0.75,0.0004792,0.75,0.004024,0.75,0.00568,0.5,0.000368,0.75,0.00638,0.75,0.000270048,0.75,0.0003006,0.75,6.38e-05,0.25,0.0002399999999999,0.75,0.0003488
grade-school-math.dev.416,gpt-4-1106-preview,0.75,0.0075699999999999,0.75,0.00015,0.75,0.0005312,0.75,0.004328,0.75,0.005768,0.75,0.000396,0.75,0.0075699999999999,0.75,0.000305744,0.75,0.0003509999999999,0.75,9.48e-05,0.25,0.0002375999999999,0.25,0.0002392
mmlu-abstract-algebra.val.48,gpt-4-1106-preview,1.0,0.00129,0.0,3.75e-05,0.0,0.0001008,1.0,0.001008,0.0,0.001008,0.0,0.000125,1.0,0.00129,0.0,9.7e-05,0.0,0.0001125,0.0,2.5e-05,0.0,7.439999999999999e-05,0.0,0.0001
mmlu-professional-law.val.107,gpt-4-1106-preview,1.0,0.00164,0.0,4.89e-05,1.0,0.0001312,1.0,0.001312,1.0,0.001312,1.0,0.000165,1.0,0.00164,0.0,0.0001264879999999,0.0,0.0001467,0.0,3.2600000000000006e-05,1.0,9.78e-05,1.0,0.0001296
mmlu-high-school-macroeconomics.val.109,gpt-4-1106-preview,1.0,0.0009299999999999,0.0,2.76e-05,1.0,7.44e-05,1.0,0.000744,1.0,0.000744,1.0,9.2e-05,1.0,0.0009299999999999,0.0,7.139200000000001e-05,0.0,8.280000000000001e-05,0.0,1.84e-05,0.0,5.52e-05,1.0,7.36e-05
mmlu-moral-scenarios.val.27,claude-v1,1.0,0.001192,0.0,4.44e-05,1.0,0.0001192,1.0,0.001192,1.0,0.001192,0.0,0.000148,1.0,0.00149,0.0,0.000114848,0.0,0.0001331999999999,0.0,2.96e-05,0.0,8.879999999999999e-05,1.0,0.0001176
mmlu-astronomy.val.17,claude-v1,1.0,0.00112,0.0,4.17e-05,0.0,0.000112,1.0,0.00112,1.0,0.00112,0.0,0.000139,1.0,0.0014,0.0,0.000107864,0.0,0.0001250999999999,0.0,2.78e-05,1.0,8.340000000000001e-05,1.0,0.0001112
grade-school-math.dev.7261,gpt-4-1106-preview,0.5,0.01287,0.25,0.000219,0.75,0.0007584,0.5,0.006648,0.5,0.009432,0.25,0.000707,0.5,0.01287,0.5,0.00048112,0.25,0.0004644,0.25,0.0001028,0.25,0.0003984,0.75,0.0005064
grade-school-math.dev.4133,gpt-4-1106-preview,0.5,0.01062,0.75,0.0001733999999999,0.5,0.0006456,0.75,0.005376,0.5,0.005952,0.5,0.000681,0.5,0.01062,0.25,0.000468704,0.75,0.000414,0.5,9.14e-05,0.5,0.0002783999999999,0.75,0.000428
mmlu-professional-law.val.335,gpt-4-1106-preview,1.0,0.00418,0.0,0.0001250999999999,1.0,0.0003344,0.0,0.003344,1.0,0.003344,0.0,0.000417,1.0,0.00418,0.0,0.000323592,0.0,0.0003753,0.0,8.34e-05,0.0,0.0002501999999999,0.0,0.0003336
grade-school-math.dev.1202,gpt-4-1106-preview,0.75,0.01321,0.25,0.0001994999999999,0.25,0.0007064,0.5,0.007064,0.75,0.009752,0.25,0.000821,0.75,0.01321,0.25,0.0006099359999999,0.25,0.0005607,0.25,0.0001398,0.25,0.0003197999999999,0.25,0.0005224
hellaswag.val.5461,meta/llama-2-70b-chat,0.0,0.0002357999999999,0.0,7.86e-05,1.0,0.0002104,0.0,0.002104,0.0,0.002104,0.0,0.0002619999999999,0.0,0.00266,0.0,0.000203312,0.0,0.0002357999999999,0.0,5.24e-05,0.0,0.0001565999999999,1.0,0.0002087999999999
hellaswag.val.4468,claude-v1,0.0,0.002368,0.0,8.85e-05,0.0,0.0002368,0.0,0.002368,0.0,0.002368,1.0,0.000297,1.0,0.00296,0.0,0.0002289199999999,0.0,0.0002655,0.0,5.9e-05,0.0,0.000177,0.0,0.0002352
consensus_summary.dev.189,meta/llama-2-70b-chat,0.75,0.0002277,1.0,5.58e-05,0.5,0.0001456,0.5,0.001456,0.75,0.002608,0.5,0.0001799999999999,0.5,0.00182,0.75,0.000150544,0.75,0.0002277,0.75,3.88e-05,0.75,0.0001193999999999,0.5,0.0001424
hellaswag.val.883,mistralai/mistral-7b-chat,0.0,2.82e-05,0.0,4.23e-05,1.0,0.0001136,1.0,0.0011359999999999,1.0,0.0011359999999999,1.0,0.0001409999999999,1.0,0.00142,0.0,0.000109416,1.0,0.000126,0.0,2.82e-05,0.0,8.46e-05,1.0,0.000112
mmlu-high-school-chemistry.val.171,gpt-4-1106-preview,0.0,0.00114,0.0,3.39e-05,0.0,9.120000000000002e-05,0.0,0.000912,0.0,0.000912,0.0,0.000113,0.0,0.00114,0.0,8.768799999999999e-05,0.0,0.0001017,0.0,2.2600000000000004e-05,0.0,6.78e-05,0.0,9.040000000000002e-05
arc-challenge.val.72,meta/llama-2-70b-chat,1.0,7.920000000000001e-05,1.0,2.64e-05,1.0,7.12e-05,1.0,0.000712,1.0,0.000712,1.0,8.8e-05,1.0,0.00089,0.0,6.828800000000001e-05,1.0,7.920000000000001e-05,0.0,1.7599999999999998e-05,1.0,5.28e-05,1.0,6.96e-05
hellaswag.val.3385,claude-v1,0.0,0.00224,0.0,8.34e-05,0.0,0.0002264,0.0,0.00224,0.0,0.00224,0.0,0.000281,0.0,0.00283,0.0,0.0002165039999999,0.0,0.0002511,0.0,5.580000000000001e-05,0.0,0.0001674,1.0,0.0002224
hellaswag.val.293,gpt-4-1106-preview,0.0,0.00122,0.0,3.63e-05,0.0,9.76e-05,0.0,0.000976,0.0,0.000976,0.0,0.000121,0.0,0.00122,1.0,9.3896e-05,0.0,0.000108,1.0,2.42e-05,0.0,7.259999999999999e-05,0.0,9.6e-05
mbpp.dev.110,gpt-4-1106-preview,1.0,0.0054199999999999,1.0,4.3499999999999993e-05,1.0,0.0002319999999999,1.0,0.00184,1.0,0.004504,1.0,0.000196,1.0,0.0054199999999999,1.0,9.7e-05,0.0,0.0002178,1.0,5.14e-05,1.0,0.000129,1.0,0.000124
hellaswag.val.1374,mistralai/mistral-7b-chat,0.0,2.24e-05,1.0,3.3600000000000004e-05,1.0,9.04e-05,1.0,0.000904,1.0,0.000904,1.0,0.000114,1.0,0.00113,0.0,8.6912e-05,1.0,0.0001008,0.0,2.24e-05,1.0,6.720000000000001e-05,1.0,8.88e-05
mmlu-machine-learning.val.66,gpt-4-1106-preview,1.0,0.00196,0.0,5.76e-05,0.0,0.0001544,1.0,0.001544,1.0,0.001544,1.0,0.000192,1.0,0.00196,0.0,0.0001489919999999,0.0,0.0001728,0.0,3.8400000000000005e-05,1.0,0.0001152,1.0,0.0001528
mmlu-elementary-mathematics.val.292,claude-v1,1.0,0.000832,1.0,3.09e-05,1.0,8.320000000000002e-05,1.0,0.000832,1.0,0.000832,1.0,0.000103,1.0,0.00104,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,0.0,6.18e-05,1.0,8.160000000000002e-05
hellaswag.val.6867,claude-v1,1.0,0.001872,1.0,6.989999999999999e-05,1.0,0.0001872,1.0,0.001872,1.0,0.001872,1.0,0.000235,1.0,0.00234,0.0,0.000180808,1.0,0.0002088,0.0,4.660000000000001e-05,1.0,0.0001397999999999,1.0,0.0001856
mmlu-high-school-european-history.val.63,gpt-4-1106-preview,1.0,0.00351,0.0,0.0001049999999999,1.0,0.0002808,0.0,0.002808,0.0,0.002808,1.0,0.00035,1.0,0.00351,0.0,0.0002716,0.0,0.0003149999999999,0.0,7.000000000000001e-05,0.0,0.0002099999999999,1.0,0.0002792
hellaswag.val.907,meta/llama-2-70b-chat,0.0,0.0001341,1.0,4.47e-05,1.0,0.0001208,1.0,0.0012079999999999,1.0,0.0012079999999999,1.0,0.00015,1.0,0.00151,0.0,0.0001164,0.0,0.0001341,0.0,3e-05,1.0,9e-05,1.0,0.0001192
arc-challenge.test.1064,claude-v1,1.0,0.00088,0.0,3.27e-05,0.0,8.800000000000001e-05,1.0,0.00088,1.0,0.00088,1.0,0.000111,1.0,0.0011,0.0,8.4584e-05,0.0,9.72e-05,0.0,2.18e-05,1.0,6.54e-05,0.0,8.640000000000001e-05
arc-challenge.test.989,meta/llama-2-70b-chat,1.0,7.740000000000001e-05,1.0,2.58e-05,1.0,6.960000000000001e-05,1.0,0.000696,1.0,0.000696,1.0,8.8e-05,1.0,0.0009,1.0,6.673599999999999e-05,1.0,7.740000000000001e-05,1.0,1.72e-05,1.0,5.16e-05,1.0,6.800000000000001e-05
hellaswag.val.1289,gpt-4-1106-preview,1.0,0.00099,1.0,2.94e-05,1.0,7.920000000000001e-05,1.0,0.000792,1.0,0.000792,1.0,0.0001,1.0,0.00099,0.0,7.604800000000001e-05,1.0,8.82e-05,0.0,1.96e-05,1.0,5.88e-05,1.0,7.760000000000002e-05
mmlu-miscellaneous.val.139,meta/llama-2-70b-chat,0.0,6.12e-05,0.0,2.04e-05,1.0,5.52e-05,1.0,0.000552,0.0,0.000552,1.0,6.8e-05,0.0,0.00069,0.0,5.2768e-05,0.0,6.12e-05,0.0,1.36e-05,0.0,4.08e-05,0.0,5.44e-05
grade-school-math.dev.5011,gpt-4-1106-preview,0.75,0.0086,0.75,0.0001512,0.75,0.0005968,0.75,0.00484,0.75,0.006712,0.75,0.000559,0.75,0.0086,0.25,0.000355408,0.75,0.0003501,0.75,9.54e-05,0.75,0.0002208,0.75,0.0004064
grade-school-math.dev.71,gpt-4-1106-preview,0.5,0.00641,0.75,0.0001449,0.75,0.000388,0.75,0.004432,0.75,0.005176,0.25,0.000453,0.5,0.00641,0.75,0.000285568,0.75,0.0003699,0.25,6.220000000000001e-05,0.75,0.0002262,0.25,0.00032
mmlu-high-school-chemistry.val.57,gpt-4-1106-preview,1.0,0.00188,1.0,5.61e-05,0.0,0.0001504,0.0,0.001504,1.0,0.001504,0.0,0.000187,1.0,0.00188,0.0,0.000145112,0.0,0.0001683,0.0,3.74e-05,0.0,0.0001122,0.0,0.0001496
hellaswag.val.8945,meta/code-llama-instruct-34b-chat,0.0,0.0002203839999999,0.0,8.52e-05,1.0,0.000228,1.0,0.00228,1.0,0.00228,0.0,0.000286,1.0,0.00288,0.0,0.0002203839999999,1.0,0.0002547,0.0,5.680000000000001e-05,0.0,0.0001704,1.0,0.0002264
arc-challenge.test.1065,meta/llama-2-70b-chat,1.0,8.46e-05,1.0,2.82e-05,1.0,7.600000000000002e-05,1.0,0.00076,1.0,0.00076,1.0,9.4e-05,1.0,0.00095,1.0,7.2944e-05,1.0,8.46e-05,0.0,1.8800000000000003e-05,1.0,5.64e-05,1.0,7.440000000000002e-05
mmlu-astronomy.val.100,gpt-4-1106-preview,1.0,0.0011799999999999,1.0,3.4200000000000005e-05,0.0,9.2e-05,0.0,0.00092,1.0,0.00092,1.0,0.0001139999999999,1.0,0.0011799999999999,0.0,8.846400000000001e-05,0.0,0.0001026,1.0,2.28e-05,1.0,6.840000000000001e-05,1.0,9.12e-05
hellaswag.val.7804,claude-v1,0.0,0.002232,0.0,8.34e-05,0.0,0.0002232,0.0,0.002232,0.0,0.002232,0.0,0.00028,0.0,0.00282,0.0,0.000215728,0.0,0.0002493,0.0,5.56e-05,0.0,0.0001668,0.0,0.0002216
mmlu-high-school-mathematics.val.171,claude-v1,0.0,0.000984,0.0,3.66e-05,0.0,9.84e-05,0.0,0.000984,0.0,0.000984,1.0,0.000124,1.0,0.00123,0.0,9.4672e-05,0.0,0.0001098,0.0,2.44e-05,0.0,7.32e-05,0.0,9.76e-05
hellaswag.val.2593,mistralai/mistral-7b-chat,0.0,2.12e-05,0.0,3.18e-05,1.0,8.560000000000001e-05,1.0,0.000856,1.0,0.000856,0.0,0.0001059999999999,1.0,0.0010999999999999,0.0,8.2256e-05,0.0,9.45e-05,0.0,2.12e-05,1.0,6.36e-05,1.0,8.400000000000001e-05
hellaswag.val.7573,mistralai/mistral-7b-chat,0.0,4.74e-05,0.0,7.110000000000001e-05,0.0,0.0001928,0.0,0.0019039999999999,0.0,0.001928,1.0,0.000237,1.0,0.00238,0.0,0.000183912,0.0,0.0002123999999999,0.0,4.74e-05,0.0,0.0001422,1.0,0.0001887999999999
mmlu-high-school-macroeconomics.val.329,gpt-4-1106-preview,1.0,0.001,0.0,2.97e-05,1.0,8e-05,1.0,0.0008,0.0,0.0008,0.0,9.9e-05,1.0,0.001,0.0,7.682400000000001e-05,0.0,8.91e-05,0.0,1.98e-05,0.0,5.94e-05,1.0,7.92e-05
grade-school-math.dev.1927,gpt-4-1106-preview,0.5,0.01402,0.25,0.0002016,0.25,0.0008,0.5,0.00764,0.5,0.009248,0.5,0.000732,0.5,0.01402,0.25,0.00041128,0.75,0.0005364,0.25,9.44e-05,0.25,0.0003624,0.75,0.000576
grade-school-math.dev.1531,gpt-4-1106-preview,0.75,0.01302,0.25,0.0001853999999999,0.25,0.000804,0.25,0.006168,0.25,0.0079919999999999,0.25,0.000851,0.75,0.01302,0.25,0.000332904,0.25,0.0004851,0.25,8e-05,0.25,0.0003773999999999,0.25,0.000456
mmlu-high-school-psychology.val.358,WizardLM/WizardLM-13B-V1.2,1.0,3.21e-05,1.0,3.21e-05,1.0,8.64e-05,1.0,0.000864,1.0,0.000864,1.0,0.000107,1.0,0.00108,0.0,8.3032e-05,0.0,9.63e-05,1.0,2.14e-05,1.0,6.42e-05,1.0,8.48e-05
winogrande.dev.1241,claude-v1,1.0,0.000424,0.0,1.56e-05,1.0,4.24e-05,1.0,0.000424,1.0,0.000424,1.0,5.4000000000000005e-05,1.0,0.00056,1.0,4.0352e-05,0.0,4.6800000000000006e-05,1.0,1.04e-05,1.0,3.12e-05,0.0,4.16e-05
grade-school-math.dev.2865,gpt-4-1106-preview,0.5,0.00589,0.75,0.0001521,0.75,0.0005264,0.75,0.004208,0.75,0.005624,0.75,0.000466,0.5,0.00589,0.75,0.0003049679999999,0.75,0.0003564,0.25,8.26e-05,0.75,0.0002232,0.75,0.0003776
mmlu-college-medicine.val.100,WizardLM/WizardLM-13B-V1.2,1.0,2.43e-05,1.0,2.43e-05,1.0,6.560000000000001e-05,1.0,0.000656,1.0,0.000656,1.0,8.099999999999999e-05,1.0,0.00082,0.0,6.285600000000001e-05,0.0,7.290000000000001e-05,1.0,1.62e-05,1.0,4.86e-05,1.0,6.400000000000001e-05
