sample_id,phi_prediction,phi_response,oracle_model_to_route
bias_detection.dev.243,mistralai/mistral-7b-chat,"mistralai/mistral-7b-chat

Reasoning: This prompt requires understanding and classifying the type of content within a news article sentence. The mistralai/mistral-7b-chat model is",meta/llama-2-70b-chat
mmlu-prehistory.val.58,mistralai/mistral-7b-chat,A) Mississippian,mistralai/mistral-7b-chat
mmlu-anatomy.val.32,mistralai/mistral-7b-chat,C,mistralai/mixtral-8x7b-chat
mmlu-prehistory.val.156,WizardLM/WizardLM-13B-V1.2,C,mistralai/mixtral-8x7b-chat
arc-challenge.test.1160,mistralai/mixtral-8x7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-college-chemistry.val.80,mistralai/mixtral-8x7b-chat,B,no_model_correct
hellaswag.val.2669,mistralai/mistral-7b-chat,C,mistralai/mistral-7b-chat
grade-school-math.dev.2371,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.594,WizardLM/WizardLM-13B-V1.2,D,mistralai/mixtral-8x7b-chat
mmlu-virology.val.58,meta/code-llama-instruct-34b-chat,C,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2975,WizardLM/WizardLM-13B-V1.2,D) mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.5368,mistralai/mistral-7b-chat,C,zero-one-ai/Yi-34B-Chat
hellaswag.val.5149,mistralai/mistral-7b-chat,C,no_model_correct
hellaswag.val.4715,WizardLM/WizardLM-13B-V1.2,B,claude-instant-v1
winogrande.dev.1092,mistralai/mistral-7b-chat,B) Erin,mistralai/mistral-7b-chat
mmlu-astronomy.val.105,mistralai/mixtral-8x7b-chat,B,mistralai/mixtral-8x7b-chat
mmlu-prehistory.val.316,mistralai/mixtral-8x7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.209,mistralai/mistral-7b-chat,A,mistralai/mistral-7b-chat
arc-challenge.val.113,mistralai/mistral-7b-chat,B) a tissue,mistralai/mistral-7b-chat
grade-school-math.dev.6529,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-college-physics.val.70,meta/code-llama-instruct-34b-chat,B,gpt-3.5-turbo-1106
mmlu-miscellaneous.val.621,mistralai/mistral-7b-chat,A) Ga (mistralai/mistral-7b-chat or mistralai/mixtral-8x7b-chat),mistralai/mistral-7b-chat
grade-school-math.dev.2760,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
arc-challenge.val.190,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6240,WizardLM/WizardLM-13B-V1.2,B,zero-one-ai/Yi-34B-Chat
mmlu-world-religions.val.4,mistralai/mixtral-8x7b-chat,D) Ikebana,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1249,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
mmlu-high-school-geography.val.40,mistralai/mistral-7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-moral-disputes.val.13,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1121,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.594,WizardLM/WizardLM-13B-V1.2,D) meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4239,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
winogrande.dev.533,mistralai/mistral-7b-chat,B) wood,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7141,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
hellaswag.val.7755,mistralai/mistral-7b-chat,C,zero-one-ai/Yi-34B-Chat
bias_detection.dev.59,mistralai/mistral-7b-chat,"Model C — correctness: 1, cost: 0.3  
Reasoning: The prompt requires classification of a sentence from a news article into specific categories such as fact, opinion, claim, data, quote, narrative,",no_model_correct
grade-school-math.dev.6332,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-world-history.val.170,meta/code-llama-instruct-34b-chat,C,mistralai/mistral-7b-chat
mmlu-human-sexuality.val.63,mistralai/mistral-7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-microeconomics.val.104,WizardLM/WizardLM-13B-V1.2,D) meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
grade-school-math.dev.6831,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9491,mistralai/mistral-7b-chat,A,mistralai/mistral-7b-chat
grade-school-math.dev.5748,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
grade-school-math.dev.7238,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,gpt-3.5-turbo-1106
hellaswag.val.8893,meta/code-llama-instruct-34b-chat,B,zero-one-ai/Yi-34B-Chat
mmlu-moral-scenarios.val.557,meta/code-llama-instruct-34b-chat,"B) Wrong, Not wrong",zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.818,WizardLM/WizardLM-13B-V1.2,C,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.138,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.105,WizardLM/WizardLM-13B-V1.2,B,no_model_correct
grade-school-math.dev.3380,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
mmlu-jurisprudence.val.76,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.292,mistralai/mistral-7b-chat,C) meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-philosophy.val.153,mistralai/mistral-7b-chat,C,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3520,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.428,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2,zero-one-ai/Yi-34B-Chat
mmlu-moral-scenarios.val.266,meta/code-llama-instruct-34b-chat,"C) Wrong, Not wrong

The best-suited model for this prompt would be meta/code-llama-instruct-34b-chat, as it is designed for instruction following and understanding context, which is necessary",zero-one-ai/Yi-34B-Chat
mmlu-conceptual-physics.val.209,mistralai/mistral-7b-chat,B,mistralai/mistral-7b-chat
hellaswag.val.8097,mistralai/mixtral-8x7b-chat,C,zero-one-ai/Yi-34B-Chat
hellaswag.val.4408,mistralai/mistral-7b-chat,A,mistralai/mistral-7b-chat
hellaswag.val.5188,mistralai/mixtral-8x7b-chat,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.820,WizardLM/WizardLM-13B-V1.2,C,mistralai/mistral-7b-chat
mmlu-professional-law.val.1106,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.6004,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9961,meta/code-llama-instruct-34b-chat,B,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.1253,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-college-medicine.val.142,WizardLM/WizardLM-13B-V1.2,D) Passive,mistralai/mixtral-8x7b-chat
hellaswag.val.5515,WizardLM/WizardLM-13B-V1.2,B,claude-instant-v1
mmlu-virology.val.3,mistralai/mistral-7b-chat,B,zero-one-ai/Yi-34B-Chat
mmlu-college-physics.val.36,mistralai/mistral-7b-chat,A (mistralai/mistral-7b-chat),mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.156,mistralai/mixtral-8x7b-chat,B,mistralai/mixtral-8x7b-chat
mmlu-world-religions.val.83,meta/code-llama-instruct-34b-chat,C,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2254,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.57,WizardLM/WizardLM-13B-V1.2,B) WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
winogrande.dev.1169,mistralai/mistral-7b-chat,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.4243,WizardLM/WizardLM-13B-V1.2,B,claude-instant-v1
mmlu-high-school-european-history.val.57,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.245,WizardLM/WizardLM-13B-V1.2,C) meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.641,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
hellaswag.val.9786,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
bias_detection.dev.171,mistralai/mistral-7b-chat,"mistralai/mistral-7b-chat

Reasoning: This prompt requires the classification of a sentence from a news article into one of several predefined categories. The mistralai/mistral-7b-",claude-instant-v1
mmlu-international-law.val.18,mistralai/mistral-7b-chat,B,mistralai/mistral-7b-chat
mmlu-college-medicine.val.38,mistralai/mixtral-8x7b-chat,B) Tropomyosin-troponin interaction,mistralai/mixtral-8x7b-chat
hellaswag.val.114,mistralai/mistral-7b-chat,C,mistralai/mistral-7b-chat
mmlu-nutrition.val.130,mistralai/mistral-7b-chat,C) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-college-physics.val.52,WizardLM/WizardLM-13B-V1.2,D) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.571,WizardLM/WizardLM-13B-V1.2,C,mistralai/mixtral-8x7b-chat
mmlu-philosophy.val.187,mistralai/mistral-7b-chat,B,mistralai/mixtral-8x7b-chat
hellaswag.val.7241,mistralai/mistral-7b-chat,B,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.67,mistralai/mistral-7b-chat,A) mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-high-school-macroeconomics.val.175,WizardLM/WizardLM-13B-V1.2,"A or B or C (since all three options are correct, choose the one with the lowest hypothetical cost)

If we had to choose based on the provided model names without cost information, it would be arbitrary. However, assuming we",mistralai/mistral-7b-chat
hellaswag.val.4972,WizardLM/WizardLM-13B-V1.2,B,mistralai/mixtral-8x7b-chat
mmlu-nutrition.val.285,mistralai/mistral-7b-chat,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3441,WizardLM/WizardLM-13B-V1.2,B,zero-one-ai/Yi-34B-Chat
mmlu-miscellaneous.val.285,mistralai/mixtral-8x7b-chat,B) Primary,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3889,mistralai/mistral-7b-chat,A,no_model_correct
mmlu-global-facts.val.70,mistralai/mistral-7b-chat,B,mistralai/mistral-7b-chat
mmlu-nutrition.val.74,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,gpt-3.5-turbo-1106
hellaswag.val.4009,WizardLM/WizardLM-13B-V1.2,A,zero-one-ai/Yi-34B-Chat
mmlu-security-studies.val.173,mistralai/mistral-7b-chat,B,mistralai/mixtral-8x7b-chat
winogrande.dev.599,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-sociology.val.140,meta/code-llama-instruct-34b-chat,B,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.214,meta/code-llama-instruct-34b-chat,"B) Semantic memory

Explanation: The prompt asks for the type of memory system that is most automatic, which relates to the understanding and processing of general knowledge and facts. Semantic memory is the part of long-term memory",mistralai/mistral-7b-chat
mmlu-high-school-mathematics.val.222,WizardLM/WizardLM-13B-V1.2,D,claude-instant-v1
mmlu-professional-medicine.val.171,mistralai/mixtral-8x7b-chat,C) meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.140,meta/code-llama-instruct-34b-chat,B) Influenza,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.336,WizardLM/WizardLM-13B-V1.2,C,no_model_correct
grade-school-math.dev.4928,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
grade-school-math.dev.4543,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.983,WizardLM/WizardLM-13B-V1.2,C,mistralai/mistral-7b-chat
hellaswag.val.2795,meta/code-llama-instruct-34b-chat,C,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9818,WizardLM/WizardLM-13B-V1.2,A,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.601,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.660,meta/code-llama-instruct-34b-chat,"B) Not wrong, Wrong",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1428,meta/code-llama-instruct-34b-chat,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.280,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.5050,mistralai/mixtral-8x7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-macroeconomics.val.39,mistralai/mistral-7b-chat,B,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6510,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,gpt-4-1106-preview
hellaswag.val.856,mistralai/mistral-7b-chat,A,mistralai/mistral-7b-chat
mmlu-logical-fallacies.val.151,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.530,mistralai/mixtral-8x7b-chat,D,zero-one-ai/Yi-34B-Chat
mmlu-moral-scenarios.val.352,meta/code-llama-instruct-34b-chat,"D) Wrong, Not wrong",no_model_correct
mmlu-moral-scenarios.val.30,meta/code-llama-instruct-34b-chat,"D) Wrong, Not wrong

The best-suited model for this prompt would be meta/code-llama-instruct-34b-chat, as it is designed for instruction following and understanding context, which is necessary",gpt-4-1106-preview
mmlu-professional-law.val.622,mistralai/mistral-7b-chat,C,no_model_correct
mmlu-professional-law.val.267,WizardLM/WizardLM-13B-V1.2,C,WizardLM/WizardLM-13B-V1.2
winogrande.dev.540,mistralai/mistral-7b-chat,B,mistralai/mistral-7b-chat
mmlu-high-school-us-history.val.33,mistralai/mixtral-8x7b-chat,A) Progressivism of the early 1900s,mistralai/mistral-7b-chat
grade-school-math.dev.258,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.89,WizardLM/WizardLM-13B-V1.2,B) The teacher,mistralai/mistral-7b-chat
mmlu-high-school-psychology.val.212,meta/code-llama-instruct-34b-chat,C,mistralai/mistral-7b-chat
hellaswag.val.9827,mistralai/mixtral-8x7b-chat,C,mistralai/mistral-7b-chat
hellaswag.val.2722,WizardLM/WizardLM-13B-V1.2,C,gpt-4-1106-preview
hellaswag.val.1170,WizardLM/WizardLM-13B-V1.2,B,claude-instant-v1
hellaswag.val.4877,WizardLM/WizardLM-13B-V1.2,D,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.330,WizardLM/WizardLM-13B-V1.2,"D) Wrong, Not wrong

The best-suited model for this prompt would be meta/code-llama-instruct-34b-chat, as it is designed for instruction following and understanding context, which is necessary",zero-one-ai/Yi-34B-Chat
mmlu-medical-genetics.val.80,mistralai/mistral-7b-chat,"C) Ultrasonography

Explanation: Based on the examples provided, the correct model should have a correctness score of 1 for the specific query about diagnostic techniques for neural tube defects. Among the available models,",gpt-4-1106-preview
hellaswag.val.519,meta/code-llama-instruct-34b-chat,D) WizardLM/WizardLM-13B-V1.2,claude-instant-v1
winogrande.dev.633,mistralai/mistral-7b-chat,B) Rebecca,mistralai/mistral-7b-chat
mbpp.dev.58,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
consensus_summary.dev.161,meta/code-llama-instruct-34b-chat,Model C,mistralai/mistral-7b-chat
hellaswag.val.969,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-computer-security.val.60,WizardLM/WizardLM-13B-V1.2,D) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5533,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mbpp.dev.212,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.244,meta/code-llama-instruct-34b-chat,B,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.965,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1434,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.20,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-logical-fallacies.val.54,meta/code-llama-instruct-34b-chat,B,zero-one-ai/Yi-34B-Chat
hellaswag.val.8660,mistralai/mistral-7b-chat,C,zero-one-ai/Yi-34B-Chat
mmlu-philosophy.val.154,mistralai/mistral-7b-chat,Model C,gpt-4-1106-preview
mmlu-miscellaneous.val.740,mistralai/mistral-7b-chat,D) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-philosophy.val.297,WizardLM/WizardLM-13B-V1.2,C) all of the above,claude-instant-v1
mmlu-human-sexuality.val.9,mistralai/mistral-7b-chat,D) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-astronomy.val.147,mistralai/mistral-7b-chat,B,zero-one-ai/Yi-34B-Chat
arc-challenge.val.97,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-sociology.val.85,meta/code-llama-instruct-34b-chat,C,zero-one-ai/Yi-34B-Chat
hellaswag.val.607,mistralai/mistral-7b-chat,D) mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
hellaswag.val.2469,WizardLM/WizardLM-13B-V1.2,B,zero-one-ai/Yi-34B-Chat
mmlu-miscellaneous.val.591,WizardLM/WizardLM-13B-V1.2,B,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.32,mistralai/mistral-7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.163,mistralai/mistral-7b-chat,C) meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7963,WizardLM/WizardLM-13B-V1.2,C,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-chemistry.val.198,WizardLM/WizardLM-13B-V1.2,C,mistralai/mixtral-8x7b-chat
arc-challenge.test.264,meta/code-llama-instruct-34b-chat,B,zero-one-ai/Yi-34B-Chat
mmlu-high-school-statistics.val.173,mistralai/mistral-7b-chat,A) 1537,mistralai/mistral-7b-chat
mmlu-elementary-mathematics.val.51,mistralai/mistral-7b-chat,"Model C - meta/code-llama-instruct-34b-chat

Reasoning: This prompt requires understanding of mathematical operations and order of operations (PEMDAS/BODMAS). The meta/code-",no_model_correct
mmlu-human-sexuality.val.56,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
mbpp.dev.60,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
bias_detection.dev.108,mistralai/mistral-7b-chat,"mistralai/mistral-7b-chat

Reasoning: This prompt requires the classification of a sentence from a news article into one of several predefined categories. The mistralai/mistral-7b-",claude-instant-v1
mmlu-professional-law.val.1482,meta/code-llama-instruct-34b-chat,C,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.86,mistralai/mixtral-8x7b-chat,B,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.722,WizardLM/WizardLM-13B-V1.2,"C) admissible, but the jury must be cautioned that it does not pertain to felony murder or second-degree murder.",no_model_correct
grade-school-math.dev.191,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1171,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.856,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2883,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9332,mistralai/mistral-7b-chat,C,no_model_correct
mmlu-nutrition.val.236,mistralai/mistral-7b-chat,B,claude-instant-v1
hellaswag.val.9809,WizardLM/WizardLM-13B-V1.2,C,gpt-3.5-turbo-1106
mmlu-us-foreign-policy.val.94,meta/code-llama-instruct-34b-chat,C,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3953,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2709,mistralai/mistral-7b-chat,C,mistralai/mistral-7b-chat
hellaswag.val.8132,mistralai/mistral-7b-chat,C,zero-one-ai/Yi-34B-Chat
arc-challenge.val.207,mistralai/mixtral-8x7b-chat,D,mistralai/mistral-7b-chat
mmlu-high-school-chemistry.val.173,mistralai/mistral-7b-chat,B,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.605,WizardLM/WizardLM-13B-V1.2,B,mistralai/mixtral-8x7b-chat
mbpp.dev.330,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-electrical-engineering.val.132,mistralai/mixtral-8x7b-chat,C,WizardLM/WizardLM-13B-V1.2
mmlu-medical-genetics.val.54,mistralai/mixtral-8x7b-chat,C,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3831,WizardLM/WizardLM-13B-V1.2,C,mistralai/mixtral-8x7b-chat
hellaswag.val.8081,WizardLM/WizardLM-13B-V1.2,A,mistralai/mistral-7b-chat
grade-school-math.dev.4267,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.645,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
mmlu-elementary-mathematics.val.74,WizardLM/WizardLM-13B-V1.2,B,mistralai/mixtral-8x7b-chat
hellaswag.val.7380,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
mmlu-medical-genetics.val.70,mistralai/mistral-7b-chat,B,mistralai/mistral-7b-chat
grade-school-math.dev.1618,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,gpt-3.5-turbo-1106
grade-school-math.dev.1845,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
winogrande.dev.1136,meta/code-llama-instruct-34b-chat,A) Lindsey,mistralai/mistral-7b-chat
grade-school-math.dev.5944,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
