sample_id,phi_prediction,phi_correctness,phi_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,claude-instant-v1_correctness,claude-instant-v1_cost,claude-v1_correctness,claude-v1_cost,claude-v2_correctness,claude-v2_cost,gpt-3.5-turbo-1106_correctness,gpt-3.5-turbo-1106_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,meta/llama-2-70b-chat_correctness,meta/llama-2-70b-chat_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,zero-one-ai/Yi-34B-Chat_correctness,zero-one-ai/Yi-34B-Chat_cost
mmlu-high-school-biology.val.298,Meta/llama-2-70b-chat,0.0,0.0,1.0,2.4e-05,1.0,6.480000000000002e-05,1.0,0.000648,1.0,0.000648,1.0,7.999999999999999e-05,1.0,0.00084,0.0,6.208e-05,0.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.320000000000002e-05
grade-school-math.dev.7313,meta/llama-2-70b-chat,0.25,0.0002988,0.25,0.0001539,0.75,0.0006224,0.75,0.005096,0.75,0.0068,0.75,0.0004799999999999,0.75,0.00835,0.75,0.0002669439999999,0.25,0.0002988,0.25,8.280000000000001e-05,0.25,0.0002838,0.25,0.0004032
mmlu-high-school-physics.val.147,claude-v2,0.0,0.0012239999999999,0.0,4.56e-05,1.0,0.0001224,0.0,0.0012239999999999,0.0,0.0012239999999999,0.0,0.0001519999999999,0.0,0.00153,0.0,0.000117952,0.0,0.0001368,0.0,3.04e-05,0.0,9.12e-05,0.0,0.0001216
grade-school-math.dev.4322,meta/llama-2-70b-chat,0.75,0.0004005,0.75,0.0001427999999999,0.75,0.0007032,0.75,0.004536,0.75,0.004944,0.75,0.000609,0.75,0.0089699999999999,0.75,0.000381792,0.75,0.0004005,0.75,9.98e-05,0.75,0.0002663999999999,0.75,0.0003808
hellaswag.val.2307,Model C,0.0,0.0,0.0,2.82e-05,0.0,7.600000000000002e-05,0.0,0.00076,1.0,0.00076,1.0,9.6e-05,1.0,0.00095,0.0,7.2944e-05,0.0,8.46e-05,0.0,1.8800000000000003e-05,0.0,5.64e-05,1.0,7.440000000000002e-05
hellaswag.val.3508,B,0.0,0.0,0.0,8.16e-05,1.0,0.0002208,1.0,0.002184,1.0,0.002184,0.0,0.000274,1.0,0.00276,0.0,0.000211072,1.0,0.0002439,0.0,5.44e-05,0.0,0.0001632,1.0,0.0002167999999999
mmlu-abstract-algebra.val.98,Model C,0.0,0.0,0.0,2.3400000000000003e-05,1.0,6.32e-05,0.0,0.000632,1.0,0.000632,0.0,7.8e-05,0.0,0.00079,0.0,6.0528e-05,0.0,7.020000000000001e-05,0.0,1.5600000000000003e-05,0.0,4.6800000000000006e-05,0.0,6.240000000000001e-05
grade-school-math.dev.2300,meta/llama-2-70b-chat,0.25,0.0003987,0.25,0.0001827,0.25,0.000644,0.5,0.00728,0.75,0.008552,0.75,0.000673,0.75,0.01078,0.25,0.00040352,0.25,0.0003987,0.5,0.0001036,0.75,0.000411,0.25,0.0002408
hellaswag.val.3270,Model C,0.0,0.0,0.0,7.23e-05,1.0,0.0001944,1.0,0.001944,1.0,0.001944,1.0,0.000244,1.0,0.00246,0.0,0.000187792,1.0,0.0002169,0.0,4.84e-05,0.0,0.0001452,1.0,0.0001928
winogrande.dev.594,Model B,0.0,0.0,0.0,1.59e-05,0.0,4.32e-05,0.0,0.000432,0.0,0.000432,0.0,5.5e-05,0.0,0.00057,0.0,4.0352e-05,0.0,4.77e-05,1.0,1.06e-05,1.0,3.18e-05,0.0,4.16e-05
mmlu-jurisprudence.val.56,meta/llama-2-70b-chat,0.0,0.0001431,1.0,4.77e-05,1.0,0.000128,0.0,0.0012799999999999,1.0,0.0012799999999999,1.0,0.000159,0.0,0.0016,0.0,0.000123384,0.0,0.0001431,1.0,3.180000000000001e-05,1.0,9.54e-05,1.0,0.0001264
grade-school-math.dev.5533,meta/llama-2-70b-chat,0.5,0.0003429,0.5,0.0001437,0.25,0.000608,0.25,0.004616,0.5,0.005336,0.5,0.000501,0.5,0.00739,0.25,0.000346872,0.5,0.0003429,0.0,7.620000000000001e-05,0.75,0.0002184,0.75,0.0003808
hellaswag.val.4438,D,0.0,0.0,0.0,6.569999999999998e-05,0.0,0.0001768,0.0,0.001768,0.0,0.001768,1.0,0.00022,1.0,0.00221,0.0,0.00017072,1.0,0.000198,0.0,4.4000000000000006e-05,0.0,0.0001319999999999,0.0,0.0001752
mbpp.dev.401,meta/llama-2-70b-chat,0.0,0.0004347,0.0,9.78e-05,0.0,0.0006456,0.0,0.004656,1.0,0.00576,1.0,0.000309,1.0,0.02001,0.0,0.0002304719999999,0.0,0.0004347,0.0,5.76e-05,1.0,0.0001715999999999,0.0,0.000152
winogrande.dev.1148,meta/llama-2-70b-chat,0.0,4.5e-05,0.0,1.5e-05,0.0,4.08e-05,0.0,0.000408,0.0,0.000408,0.0,5.2e-05,1.0,0.00051,1.0,3.880000000000001e-05,0.0,4.5e-05,1.0,1e-05,0.0,3e-05,0.0,4e-05
mmlu-jurisprudence.val.95,meta/llama-2-70b-chat,0.0,9.27e-05,1.0,3.09e-05,0.0,8.320000000000002e-05,0.0,0.000832,1.0,0.000832,1.0,0.000103,1.0,0.00107,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,1.0,6.18e-05,0.0,8.240000000000001e-05
grade-school-math.dev.4923,meta/llama-2-70b-chat,0.25,0.000378,0.75,0.0001668,0.75,0.0005888,0.75,0.00572,0.75,0.006032,0.25,0.000616,0.25,0.01126,0.25,0.000391104,0.25,0.000378,0.25,0.000115,0.25,0.0003426,0.25,0.0002552
hellaswag.val.1084,B) claude-v2,0.0,0.0,1.0,3.51e-05,1.0,9.44e-05,1.0,0.000944,1.0,0.000944,1.0,0.000117,1.0,0.00118,0.0,9.0792e-05,1.0,0.0001043999999999,0.0,2.34e-05,1.0,7.02e-05,1.0,9.28e-05
hellaswag.val.734,Model D,0.0,0.0,0.0,3.57e-05,1.0,9.600000000000002e-05,1.0,0.00096,1.0,0.00096,1.0,0.0001189999999999,1.0,0.0012,0.0,9.2344e-05,1.0,0.0001061999999999,0.0,2.3800000000000003e-05,1.0,7.14e-05,1.0,9.440000000000002e-05
grade-school-math.dev.5655,meta/llama-2-70b-chat,0.25,0.0003771,0.25,0.0001610999999999,0.75,0.000608,0.75,0.005576,0.75,0.006992,0.75,0.000445,0.75,0.00844,0.25,0.000326696,0.25,0.0003771,1.0,6.48e-05,0.75,0.0002766,0.25,0.000244
mmlu-high-school-psychology.val.201,A) humanistic,0.0,0.0,1.0,2.25e-05,1.0,6.08e-05,1.0,0.000608,1.0,0.000608,1.0,7.5e-05,1.0,0.0007599999999999,0.0,5.8200000000000005e-05,0.0,6.75e-05,1.0,1.5e-05,1.0,4.5e-05,1.0,5.92e-05
mmlu-college-biology.val.105,Model C,0.0,0.0,0.0,2.31e-05,0.0,6.24e-05,1.0,0.000624,1.0,0.000624,1.0,7.699999999999999e-05,1.0,0.00078,0.0,5.9752000000000007e-05,0.0,6.93e-05,0.0,1.54e-05,1.0,4.6200000000000005e-05,1.0,6.08e-05
mmlu-professional-psychology.val.461,B) Cognitive Assessment System,0.0,0.0,1.0,3.12e-05,0.0,8.400000000000001e-05,1.0,0.00084,1.0,0.00084,1.0,0.000104,1.0,0.00108,0.0,8.0704e-05,0.0,9.36e-05,0.0,2.08e-05,1.0,6.24e-05,1.0,8.32e-05
mmlu-college-computer-science.val.54,Model C,0.0,0.0,1.0,3.93e-05,0.0,0.0001056,0.0,0.0010559999999999,0.0,0.0010559999999999,1.0,0.0001309999999999,1.0,0.00132,0.0,0.000101656,0.0,0.0001179,1.0,2.62e-05,1.0,7.86e-05,0.0,0.0001048
mbpp.dev.175,meta/llama-2-70b-chat,0.0,0.0003933,0.0,0.0001365,1.0,0.0005584,1.0,0.005128,1.0,0.005368,1.0,0.000565,1.0,0.0137899999999999,1.0,0.000241336,0.0,0.0003933,0.0,6.48e-05,0.0,0.0002538,0.0,0.0002968
hellaswag.val.4597,A) claude-v2,0.0,0.0,1.0,6.84e-05,1.0,0.0001832,1.0,0.0018319999999999,1.0,0.0018319999999999,0.0,0.0002299999999999,1.0,0.00232,1.0,0.000176928,1.0,0.0002043,1.0,4.56e-05,1.0,0.0001368,1.0,0.0001816
hellaswag.val.7788,D,0.0,0.0,1.0,8.25e-05,1.0,0.000224,1.0,0.002216,1.0,0.002216,1.0,0.000278,1.0,0.0028,0.0,0.0002141759999999,1.0,0.0002483999999999,0.0,5.520000000000001e-05,1.0,0.0001656,1.0,0.00022
mmlu-professional-law.val.11,claude-v2,1.0,0.0041839999999999,1.0,0.0001565999999999,1.0,0.0004184,1.0,0.0041839999999999,1.0,0.0041839999999999,1.0,0.000522,1.0,0.0052299999999999,0.0,0.000405072,0.0,0.0004698,0.0,0.0001043999999999,1.0,0.0003131999999999,1.0,0.0004168
mmlu-prehistory.val.156,claude-v2,1.0,0.000832,0.0,3.09e-05,1.0,8.320000000000002e-05,1.0,0.000832,1.0,0.000832,1.0,0.000103,1.0,0.00104,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,1.0,6.18e-05,1.0,8.240000000000001e-05
mmlu-professional-law.val.1172,Model C) claude-v2,0.0,0.0,0.0,2.28e-05,1.0,6.16e-05,1.0,0.000616,1.0,0.000616,1.0,7.599999999999999e-05,1.0,0.00077,0.0,5.8976e-05,0.0,6.840000000000001e-05,0.0,1.52e-05,0.0,4.56e-05,0.0,6e-05
hellaswag.val.4942,B,0.0,0.0,1.0,7.68e-05,1.0,0.0002088,0.0,0.002064,0.0,0.002064,0.0,0.000259,1.0,0.00261,1.0,0.0001994319999999,0.0,0.0002304,1.0,5.14e-05,1.0,0.0001542,1.0,0.0002048
hellaswag.val.4474,D,0.0,0.0,0.0,7.469999999999999e-05,0.0,0.0002032,0.0,0.002008,1.0,0.002008,1.0,0.000252,1.0,0.00251,0.0,0.000194,1.0,0.0002241,0.0,5e-05,0.0,0.00015,1.0,0.0001992
hellaswag.val.7170,B,0.0,0.0,1.0,7.110000000000001e-05,1.0,0.0001904,1.0,0.0019039999999999,1.0,0.0019039999999999,1.0,0.0002389999999999,1.0,0.00241,0.0,0.000183912,1.0,0.0002123999999999,0.0,4.74e-05,0.0,0.0001422,1.0,0.0001896
grade-school-math.dev.658,meta/llama-2-70b-chat,0.25,0.0004212,0.25,0.0002028,0.25,0.0007208,0.75,0.005912,0.25,0.010256,0.75,0.000561,0.25,0.01078,0.25,0.000334456,0.25,0.0004212,0.75,9.9e-05,1.0,0.0001998,0.25,0.0004544
mmlu-high-school-microeconomics.val.235,Model C,0.0,0.0,0.0,3.78e-05,1.0,0.0001016,1.0,0.001016,1.0,0.001016,1.0,0.000126,1.0,0.00127,0.0,9.7776e-05,0.0,0.0001134,0.0,2.52e-05,1.0,7.56e-05,1.0,0.0001
mmlu-high-school-geography.val.31,Model C) claude-v2,0.0,0.0,0.0,2.22e-05,1.0,6e-05,0.0,0.0006,1.0,0.0006,0.0,7.4e-05,1.0,0.00075,0.0,5.7424e-05,0.0,6.66e-05,0.0,1.48e-05,0.0,4.44e-05,0.0,5.92e-05
grade-school-math.dev.2234,meta/llama-2-70b-chat,0.25,0.0004176,0.75,0.0001688999999999,0.25,0.0006384,0.25,0.005808,0.5,0.00708,0.25,0.000641,0.75,0.01029,0.25,0.000327472,0.25,0.0004176,0.25,0.0001146,0.5,0.0003048,0.75,0.0006384
mmlu-professional-psychology.val.391,Model C,0.0,0.0,0.0,4.32e-05,0.0,0.000116,0.0,0.00116,0.0,0.00116,0.0,0.000144,0.0,0.00145,0.0,0.000111744,0.0,0.0001295999999999,1.0,2.88e-05,0.0,8.64e-05,0.0,0.0001152
mmlu-professional-law.val.278,meta/llama-2-70b-chat,0.0,0.0002267999999999,0.0,7.56e-05,1.0,0.0002024,1.0,0.002024,0.0,0.002024,0.0,0.000252,0.0,0.00253,0.0,0.000195552,0.0,0.0002267999999999,0.0,5.0400000000000005e-05,0.0,0.0001512,0.0,0.0002016
grade-school-math.dev.3135,meta/llama-2-70b-chat,0.5,0.0004293,0.75,0.0001632,0.75,0.0006256,0.75,0.005728,0.75,0.005824,0.75,0.0006349999999999,0.5,0.00878,0.25,0.000379464,0.5,0.0004293,0.75,8.5e-05,0.75,0.0002724,0.5,0.0004128
grade-school-math.dev.1252,meta/llama-2-70b-chat,0.75,0.0003447,0.0,0.0001640999999999,0.75,0.0005776,0.75,0.004408,0.5,0.005128,0.75,0.000549,0.75,0.00845,0.25,0.000262288,0.75,0.0003447,0.75,9.26e-05,0.75,0.0002615999999999,0.75,0.000388
mmlu-college-computer-science.val.97,"Model A — correctness: 1, cost: 0.8
Model B — correctness: 0, cost: 0.2
Model C — correctness: 1, cost: 0.7
Model D",0.0,0.0,1.0,4.08e-05,1.0,0.0001096,1.0,0.001096,0.0,0.001096,1.0,0.000136,1.0,0.0014,0.0,0.000105536,0.0,0.0001224,1.0,2.72e-05,1.0,8.159999999999999e-05,1.0,0.0001088
hellaswag.val.9610,Model B,0.0,0.0,0.0,7.86e-05,0.0,0.0002128,0.0,0.002104,0.0,0.002104,0.0,0.0002619999999999,1.0,0.00266,0.0,0.000203312,0.0,0.0002349,0.0,5.24e-05,0.0,0.0001572,1.0,0.0002087999999999
abstract2title.test.243,meta/llama-2-70b-chat,1.0,0.0003968999999999,1.0,5.97e-05,1.0,0.0002264,1.0,0.002,1.0,0.00224,1.0,0.000215,1.0,0.00247,1.0,0.000145888,1.0,0.0003968999999999,1.0,3.78e-05,1.0,0.0001188,1.0,0.0001568
grade-school-math.dev.563,meta/llama-2-70b-chat,0.75,0.0003618,0.75,0.0001395,0.25,0.0007335999999999,0.75,0.004528,0.75,0.005776,0.75,0.000512,0.75,0.0064399999999999,0.75,0.000320488,0.75,0.0003618,0.75,8.02e-05,0.75,0.0002292,0.25,0.0002368
mmlu-nutrition.val.153,D,0.0,0.0,0.0,5.1e-05,1.0,0.0001368,1.0,0.0013679999999999,1.0,0.0013679999999999,1.0,0.0001699999999999,1.0,0.00171,0.0,0.0001319199999999,0.0,0.000153,0.0,3.4000000000000007e-05,1.0,0.000102,1.0,0.000136
hellaswag.val.6632,A,0.0,0.0,1.0,8.37e-05,0.0,0.0002264,0.0,0.00224,0.0,0.00224,0.0,0.000279,1.0,0.0028,1.0,0.0002165039999999,1.0,0.0002511,1.0,5.580000000000001e-05,1.0,0.0001674,1.0,0.0002224
mmlu-professional-law.val.559,meta/llama-2-70b-chat,0.0,0.0002448,0.0,8.16e-05,1.0,0.0002184,1.0,0.002184,1.0,0.002184,0.0,0.000272,1.0,0.00273,0.0,0.000211072,0.0,0.0002448,0.0,5.44e-05,0.0,0.0001632,0.0,0.0002167999999999
arc-challenge.test.779,"Model A — correctness: 1, cost: 0.8
Model B — correctness: 0, cost: 0.1
Model C — correctness: 0, cost: 0.2
Model D",0.0,0.0,1.0,1.95e-05,1.0,5.28e-05,1.0,0.000528,1.0,0.000528,1.0,6.5e-05,1.0,0.00069,1.0,5.044e-05,0.0,5.8500000000000006e-05,1.0,1.3e-05,1.0,3.9e-05,1.0,5.12e-05
grade-school-math.dev.2424,meta/llama-2-70b-chat,0.75,0.0003474,0.25,0.0001428,0.75,0.0005208,0.75,0.00432,0.75,0.00504,0.75,0.000541,0.5,0.00717,0.25,0.000339888,0.75,0.0003474,0.25,9.68e-05,0.75,0.0002706,0.75,0.000332
grade-school-math.dev.3418,meta/llama-2-70b-chat,0.75,0.0003717,0.75,0.0001791,0.25,0.0006399999999999,0.75,0.00448,0.75,0.006712,0.75,0.00051,0.5,0.0100699999999999,0.25,0.000331352,0.75,0.0003717,0.25,6.02e-05,0.75,0.0002502,0.25,0.0002376
grade-school-math.dev.6003,meta/llama-2-70b-chat,0.25,0.0004536,0.25,0.0001854,0.5,0.000616,0.25,0.005824,0.75,0.007312,0.25,0.000653,0.5,0.01244,0.25,0.000423696,0.25,0.0004536,0.25,0.0001138,0.25,0.0003095999999999,0.25,0.0006896
grade-school-math.dev.7387,meta/llama-2-70b-chat,0.75,0.0004374,0.25,0.000174,0.75,0.0005608,0.75,0.004768,0.75,0.005488,0.5,0.000494,0.75,0.00764,0.75,0.000313504,0.75,0.0004374,0.75,7.26e-05,0.75,0.0002652,0.75,0.0004056
mmlu-high-school-psychology.val.109,Model D) Mania,0.0,0.0,0.0,2.31e-05,1.0,6.24e-05,1.0,0.000624,1.0,0.000624,1.0,7.699999999999999e-05,1.0,0.00078,0.0,5.9752000000000007e-05,0.0,6.93e-05,0.0,1.54e-05,1.0,4.6200000000000005e-05,1.0,6.08e-05
arc-challenge.test.39,Model C,0.0,0.0,1.0,3.09e-05,1.0,8.320000000000002e-05,1.0,0.000832,1.0,0.000832,1.0,0.000105,1.0,0.00107,0.0,7.992800000000001e-05,1.0,9.27e-05,1.0,2.0600000000000003e-05,1.0,6.18e-05,1.0,8.160000000000002e-05
hellaswag.val.3974,D,0.0,0.0,0.0,7.89e-05,0.0,0.0002136,0.0,0.002112,0.0,0.002112,0.0,0.000265,1.0,0.00264,0.0,0.000204088,0.0,0.0002367,0.0,5.260000000000001e-05,0.0,0.0001578,0.0,0.0002096
grade-school-math.dev.807,meta/llama-2-70b-chat,0.75,0.0003294,0.25,0.0001671,0.75,0.000484,0.75,0.005752,0.75,0.00544,0.75,0.0004399999999999,0.75,0.00668,0.75,0.000270824,0.75,0.0003294,0.75,7.04e-05,0.25,0.0002322,0.75,0.0003424
mmlu-philosophy.val.7,Model C,0.0,0.0,0.0,3.33e-05,1.0,8.960000000000001e-05,1.0,0.000896,1.0,0.000896,1.0,0.000111,1.0,0.00112,0.0,8.6136e-05,0.0,9.990000000000002e-05,0.0,2.22e-05,0.0,6.659999999999999e-05,1.0,8.88e-05
chinese_idioms.dev.12,llama-2-70b-chat,0.0,0.0,0.25,4.68e-05,0.0,7.439999999999999e-05,0.25,0.00132,0.0,0.002424,0.25,0.0001189999999999,0.25,0.00738,0.25,0.000155976,0.25,0.0001566,0.25,2.36e-05,0.25,0.0001578,0.75,0.0001272
mmlu-professional-law.val.914,B,0.0,0.0,0.0,6.3e-05,0.0,0.0001688,0.0,0.0016879999999999,0.0,0.0016879999999999,0.0,0.0002099999999999,0.0,0.00211,0.0,0.00016296,0.0,0.000189,0.0,4.2e-05,1.0,0.000126,0.0,0.000168
hellaswag.val.2843,Model C,0.0,0.0,0.0,2.7e-05,1.0,7.280000000000001e-05,1.0,0.000728,1.0,0.000728,1.0,8.999999999999999e-05,1.0,0.00094,0.0,6.984e-05,0.0,8.01e-05,1.0,1.8e-05,1.0,5.4e-05,1.0,7.120000000000001e-05
hellaswag.val.5896,C) claude-v2,0.0,0.0,0.0,8.4e-05,0.0,0.0002272,0.0,0.002248,0.0,0.002248,1.0,0.00028,1.0,0.00281,0.0,0.00021728,0.0,0.000252,0.0,5.6000000000000006e-05,0.0,0.000168,1.0,0.0002232
mmlu-electrical-engineering.val.87,Model B,0.0,0.0,0.0,2.7e-05,0.0,7.280000000000001e-05,0.0,0.000728,0.0,0.000728,0.0,8.999999999999999e-05,0.0,0.00094,0.0,6.984e-05,0.0,8.1e-05,0.0,1.8e-05,1.0,5.4e-05,0.0,7.2e-05
mtbench-math.dev.12,meta/llama-2-70b-chat,0.5,0.0004491,0.1,0.0002505,0.1,0.0015048,0.1,0.0073919999999999,0.1,0.008472,0.1,0.000761,1.0,0.0151499999999999,0.1,0.000198656,0.5,0.0004491,0.1,7.16e-05,0.1,0.0002298,0.1,0.0004048
arc-challenge.test.978,Model B,0.0,0.0,1.0,2.64e-05,1.0,7.12e-05,1.0,0.000712,1.0,0.000712,1.0,9e-05,1.0,0.00089,0.0,6.828800000000001e-05,1.0,7.920000000000001e-05,0.0,1.7599999999999998e-05,1.0,5.28e-05,1.0,6.96e-05
hellaswag.val.8506,C) claude-v2,0.0,0.0,0.0,8.819999999999999e-05,0.0,0.000236,0.0,0.00236,1.0,0.00236,0.0,0.000296,1.0,0.00298,0.0,0.000228144,1.0,0.0002646,0.0,5.8800000000000006e-05,0.0,0.0001763999999999,1.0,0.0002344
grade-school-math.dev.2075,meta/llama-2-70b-chat,0.25,0.0004238999999999,0.25,0.0001664999999999,0.25,0.0008344,0.25,0.0068559999999999,0.75,0.006664,0.25,0.0007589999999999,0.75,0.01529,0.25,0.000374032,0.25,0.0004238999999999,0.75,0.000102,0.25,0.0002826,0.25,0.000652
mmlu-high-school-us-history.val.137,meta/llama-2-70b-chat,0.0,0.0002961,1.0,9.87e-05,1.0,0.000264,1.0,0.00264,1.0,0.00264,1.0,0.000329,1.0,0.0033,0.0,0.000255304,0.0,0.0002961,1.0,6.58e-05,1.0,0.0001974,1.0,0.0002624
mmlu-prehistory.val.48,Model C) meta/llama-2-70b-chat,0.0,0.0,0.0,3.09e-05,0.0,8.320000000000002e-05,0.0,0.000832,1.0,0.000832,1.0,0.000103,1.0,0.00104,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,0.0,6.18e-05,1.0,8.240000000000001e-05
mmlu-high-school-microeconomics.val.49,claude-v2,1.0,0.000864,1.0,3.21e-05,1.0,8.64e-05,1.0,0.000864,1.0,0.000864,1.0,0.000107,1.0,0.00108,0.0,8.3032e-05,0.0,9.63e-05,1.0,2.14e-05,1.0,6.42e-05,1.0,8.56e-05
mmlu-elementary-mathematics.val.366,Model D,0.0,0.0,0.0,2.55e-05,1.0,6.88e-05,1.0,0.000688,1.0,0.000688,1.0,8.499999999999999e-05,1.0,0.00086,0.0,6.596e-05,0.0,7.65e-05,0.0,1.7e-05,1.0,5.1e-05,1.0,6.8e-05
grade-school-math.dev.5500,meta/llama-2-70b-chat,0.75,0.0004077,0.25,0.000174,0.25,0.0006136,0.75,0.005896,0.5,0.008632,0.75,0.000674,0.5,0.0092299999999999,0.25,0.00031428,0.75,0.0004077,0.5,0.0001056,0.5,0.0002742,0.25,0.0004112
mmlu-high-school-geography.val.2,Model D,0.0,0.0,0.0,2.13e-05,1.0,5.76e-05,1.0,0.000576,1.0,0.000576,1.0,7.099999999999999e-05,1.0,0.0007199999999999,0.0,5.5096e-05,0.0,6.390000000000001e-05,0.0,1.42e-05,1.0,4.26e-05,1.0,5.6e-05
grade-school-math.dev.2770,meta/llama-2-70b-chat,0.25,0.0003492,0.25,0.0001844999999999,0.25,0.0007344,0.25,0.005232,0.25,0.00648,0.25,0.000552,0.25,0.00954,0.25,0.000273152,0.25,0.0003492,0.25,0.0001058,0.25,0.00024,0.25,0.0003816
hellaswag.val.1826,Model C,0.0,0.0,0.0,3.03e-05,1.0,8.16e-05,1.0,0.000816,1.0,0.000816,1.0,0.0001009999999999,1.0,0.00102,0.0,7.8376e-05,0.0,9e-05,0.0,2.02e-05,0.0,6.06e-05,1.0,8e-05
mmlu-high-school-statistics.val.68,C,0.0,0.0,0.0,5.46e-05,0.0,0.0001464,1.0,0.001464,0.0,0.001464,1.0,0.000182,1.0,0.0018599999999999,0.0,0.000141232,0.0,0.0001638,1.0,3.64e-05,1.0,0.0001092,0.0,0.0001448
grade-school-math.dev.4470,meta/llama-2-70b-chat,0.75,0.0003087,0.75,0.0001311,0.75,0.0004568,0.5,0.00212,0.75,0.005528,0.5,0.000294,0.75,0.00559,0.75,0.0002328,0.75,0.0003087,0.75,6.780000000000001e-05,0.75,0.0002004,0.5,0.0003128
winogrande.dev.571,Model C - claude-v2,0.0,0.0,0.0,1.4699999999999998e-05,0.0,4e-05,1.0,0.0003999999999999,1.0,0.0003999999999999,0.0,5.1e-05,0.0,0.0005,0.0,3.8024e-05,1.0,4.410000000000001e-05,0.0,9.8e-06,0.0,2.94e-05,0.0,3.84e-05
mmlu-anatomy.val.97,Model B,0.0,0.0,0.0,3.99e-05,1.0,0.0001072,1.0,0.001072,1.0,0.001072,0.0,0.000133,0.0,0.00134,0.0,0.000103208,0.0,0.0001197,0.0,2.6600000000000003e-05,0.0,7.98e-05,1.0,0.0001064
mmlu-professional-law.val.884,A,0.0,0.0,0.0,7.89e-05,0.0,0.0002112,0.0,0.002112,0.0,0.002112,0.0,0.000263,1.0,0.00264,0.0,0.000204088,0.0,0.0002367,1.0,5.260000000000001e-05,1.0,0.0001578,1.0,0.0002096
mmlu-management.val.7,Model C) Referent,0.0,0.0,1.0,2.16e-05,1.0,5.84e-05,1.0,0.000584,1.0,0.000584,1.0,7.199999999999999e-05,1.0,0.00073,0.0,5.5872e-05,0.0,6.48e-05,1.0,1.44e-05,1.0,4.32e-05,1.0,5.68e-05
mmlu-professional-law.val.1232,D) claude-v2,0.0,0.0,0.0,8.04e-05,0.0,0.0002152,0.0,0.002152,0.0,0.002152,1.0,0.000268,1.0,0.00269,0.0,0.0002079679999999,0.0,0.0002412,1.0,5.360000000000001e-05,1.0,0.0001608,1.0,0.0002144
hellaswag.val.27,claude-v2,1.0,0.00092,0.0,3.4200000000000005e-05,1.0,9.2e-05,1.0,0.00092,1.0,0.00092,1.0,0.000116,1.0,0.00115,0.0,8.846400000000001e-05,1.0,0.0001016999999999,0.0,2.28e-05,1.0,6.840000000000001e-05,1.0,9.040000000000002e-05
mmlu-conceptual-physics.val.129,Model D,0.0,0.0,0.0,2.25e-05,0.0,6.08e-05,0.0,0.000608,0.0,0.000608,0.0,7.7e-05,1.0,0.0007599999999999,0.0,5.8200000000000005e-05,0.0,6.75e-05,0.0,1.5e-05,1.0,4.5e-05,0.0,6e-05
grade-school-math.dev.51,meta/llama-2-70b-chat,0.75,0.0003924,0.5,0.0001626,0.75,0.0006575999999999,0.75,0.004632,0.75,0.00564,0.75,0.00065,0.5,0.01017,0.75,0.000346872,0.75,0.0003924,0.25,6.120000000000001e-05,0.75,0.0002958,0.75,0.000456
hellaswag.val.6993,C,0.0,0.0,0.0,7.769999999999999e-05,1.0,0.000208,0.0,0.00208,1.0,0.00208,1.0,0.000261,1.0,0.00263,0.0,0.000200984,1.0,0.0002322,0.0,5.1800000000000005e-05,0.0,0.0001553999999999,1.0,0.0002064
mmlu-professional-psychology.val.553,claude-v2,1.0,0.001,1.0,3.72e-05,1.0,0.0001,1.0,0.001,1.0,0.001,1.0,0.000124,1.0,0.00125,0.0,9.6224e-05,0.0,0.0001116,1.0,2.4800000000000003e-05,1.0,7.44e-05,1.0,9.92e-05
arc-challenge.test.97,C,0.0,0.0,0.0,2.55e-05,1.0,6.88e-05,1.0,0.000688,1.0,0.000688,1.0,8.7e-05,1.0,0.00086,0.0,6.596e-05,1.0,7.65e-05,0.0,1.7e-05,1.0,5.1e-05,1.0,6.720000000000001e-05
grade-school-math.dev.4366,meta/llama-2-70b-chat,0.75,0.0005840999999999,0.5,0.0001422,0.75,0.0006056,0.75,0.0048319999999999,0.5,0.006056,0.75,0.000439,0.75,0.0067899999999999,0.25,0.000269272,0.75,0.0005840999999999,0.5,7.6e-05,0.5,0.0002657999999999,0.5,0.0003528
mmlu-anatomy.val.42,Model C - Femur,0.0,0.0,0.0,2.55e-05,1.0,6.88e-05,1.0,0.000688,1.0,0.000688,1.0,8.499999999999999e-05,1.0,0.00086,0.0,6.596e-05,0.0,7.65e-05,0.0,1.7e-05,1.0,5.1e-05,1.0,6.720000000000001e-05
grade-school-math.dev.6315,meta/llama-2-70b-chat,0.0,0.0004437,0.75,0.0001458,0.0,0.0002856,0.75,0.003744,0.0,0.002688,0.0,0.000377,0.75,0.00624,0.75,0.000245992,0.0,0.0004437,0.25,5.9600000000000005e-05,0.25,0.0001938,0.25,0.0002464
